0.76340027,0.77553969,0.78709764,0.79815318,0.80876906,0.81899634,0.82887731,0.83844739,0.84773644,0.85676962
0.76168740,0.77391321,0.78554656,0.79666821,0.80734214,0.81762050,0.82754655,0.83715652,0.84648086,0.85554506
0.76021094,0.77252599,0.78423842,0.79543254,0.80617498,0.81652008,0.82651302,0.83619182,0.84558860,0.85473045
0.75867370,0.77108131,0.78288034,0.79415650,0.80497691,0.81539605,0.82545913,0.83520414,0.84466312,0.85386311
0.75733604,0.76979016,0.78162449,0.79292719,0.80376728,0.81420073,0.82427389,0.83402553,0.84348813,0.85268879
0.75595285,0.76852798,0.78047342,0.79187912,0.80281533,0.81333893,0.82349700,0.83332891,0.84286776,0.85214130
0.75435239,0.76700685,0.77902098,0.79048920,0.80148571,0.81207084,0.82229458,0.83219882,0.84181868,0.85118358
0.75267823,0.76541782,0.77751160,0.78905451,0.80012127,0.81077291,0.82106038,0.83102673,0.84070854,0.85013675
0.75112940,0.76396182,0.77613148,0.78773685,0.79885541,0.80955046,0.81987493,0.82987373,0.83958513,0.84904175
0.74946017,0.76240730,0.77468020,0.78637883,0.79758255,0.80835665,0.81875601,0.82882733,0.83861049,0.84813943
0.74786137,0.76089002,0.77323374,0.78499653,0.79626098,0.80709503,0.81755581,0.82769193,0.83754501,0.84715059
0.74637198,0.75952050,0.77196905,0.78382551,0.79517535,0.80608907,0.81662639,0.82683882,0.83677123,0.84646285
0.74469067,0.75793833,0.77046985,0.78239905,0.79381501,0.80479047,0.81538655,0.82565562,0.83564312,0.84538864
0.74319729,0.75658432,0.76923714,0.78127277,0.79278206,0.80383873,0.81450437,0.82483150,0.83486538,0.84464524
0.74169721,0.75517748,0.76791797,0.78003721,0.79162675,0.80276016,0.81349812,0.82389149,0.83398330,0.84381007
0.74030586,0.75384741,0.76664728,0.77882342,0.79046709,0.80165179,0.81243833,0.82287786,0.83301384,0.84288341
0.73889290,0.75253113,0.76541367,0.77766188,0.78936859,0.80060804,0.81144134,0.82191978,0.83208690,0.84197980
0.73732117,0.75103872,0.76399359,0.77630721,0.78807221,0.79936236,0.81023824,0.82075075,0.83094324,0.84085302
0.73590016,0.74972460,0.76276483,0.77514928,0.78697458,0.79831669,0.80923721,0.81978711,0.83000910,0.83993913
0.73438768,0.74831054,0.76143780,0.77390258,0.78580480,0.79722265,0.80821919,0.81884625,0.82914701,0.83915760
0.73310840,0.74712364,0.76033825,0.77288552,0.78486670,0.79636178,0.80743559,0.81814160,0.82852426,0.83862052
0.73163483,0.74575399,0.75906545,0.77170607,0.78378014,0.79537024,0.80654346,0.81735511,0.82785106,0.83806931
0.73022527,0.74444162,0.75783553,0.77054770,0.78268503,0.79433209,0.80555766,0.81641870,0.82696287,0.83723011
0.72873674,0.74306652,0.75656196,0.76936524,0.78158390,0.79330217,0.80458778,0.81549611,0.82607288,0.83635589
0.72718464,0.74162924,0.75522528,0.76811797,0.78041646,0.79220596,0.80355497,0.81451955,0.82514610,0.83547308
0.72577035,0.74031367,0.75399962,0.76697650,0.77935582,0.79122474,0.80265358,0.81370028,0.82441317,0.83483274
0.72413573,0.73876416,0.75253334,0.76559239,0.77805415,0.79000691,0.80152165,0.81265656,0.82345992,0.83397192
0.72253002,0.73724979,0.75110191,0.76423821,0.77677359,0.78879798,0.80038382,0.81159070,0.82246828,0.83305809
0.72109317,0.73592931,0.74988768,0.76312267,0.77575086,0.78786339,0.79953359,0.81082175,0.82177809,0.83244467
